fold,horizon,dest,ts_kst,target_time,axis,state,n_candidates,rank_a,rank_b,rank_c,changed,top1_changed,a_fail,b_fail,c_fail,rescued,harmed,a_flagged,extra_walk,extra_fare,a_actual,b_actual,c_actual,a_prob,b_prob
1,15,안양시청,2026-09-03 00:00:00,2026-09-03 00:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 81, 21, 37, 30, 27, 401, 31, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,75.91424968474149,75.91424968474149,75.91424968474149,0.000161873910822278,0.000161873910822278
1,15,안양시청,2026-09-03 00:00:00,2026-09-03 00:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 81, 21, 37, 30, 27, 401, 31, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,75.91424968474149,75.91424968474149,75.91424968474149,0.000161873910822278,0.000161873910822278
1,15,안양시청,2026-09-03 02:00:00,2026-09-03 02:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,77.80580075662043,77.80580075662043,77.80580075662043,0.00019384242436216277,0.00019384242436216277
1,15,안양시청,2026-09-03 02:00:00,2026-09-03 02:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,77.80580075662043,77.80580075662043,77.80580075662043,0.00019384242436216277,0.00019384242436216277
1,15,안양시청,2026-09-03 04:00:00,2026-09-03 04:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,78.94073139974779,78.94073139974779,78.94073139974779,0.00016934046652572495,0.00016934046652572495
1,15,안양시청,2026-09-03 04:00:00,2026-09-03 04:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]","[16, 31, 81, 21, 37, 30, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 201, 171]",1,0,0,0,0,0,0,0,0,0,78.94073139974779,78.94073139974779,78.94073139974779,0.00016934046652572495,0.00016934046652572495
1,15,안양시청,2026-09-03 06:00:00,2026-09-03 06:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 171]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 171]",1,0,0,0,0,0,0,0,0,0,78.05800756620428,78.05800756620428,78.05800756620428,0.0001325152240641757,0.0001325152240641757
1,15,안양시청,2026-09-03 06:00:00,2026-09-03 06:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 171]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 162, 261, 56, 262, 163, 167, 164, 168, 169, 170, 172, 171]",1,0,0,0,0,0,0,0,0,0,78.05800756620428,78.05800756620428,78.05800756620428,0.0001325152240641757,0.0001325152240641757
1,15,안양시청,2026-09-03 08:00:00,2026-09-03 08:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 261, 162, 56, 262, 163, 167, 164, 168, 172, 169, 170, 171]","[16, 31, 81, 21, 37, 30, 201, 27, 401, 161, 241, 165, 166, 261, 162, 56, 262, 163, 167, 164, 168, 172, 169, 170, 171]",1,0,0,0,0,0,0,0,0,0,49.306431273644385,49.306431273644385,49.306431273644385,7.47277220787038e-05,7.47277220787038e-05
1,15,안양시청,2026-09-03 08:00:00,2026-09-03 08:15:00,fare,outside|wd,25,"[16, 56, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 81, 56, 241, 261, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 81, 56, 241, 261, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",1,0,0,0,0,0,0,0,0,0,49.306431273644385,49.306431273644385,49.306431273644385,7.47277220787038e-05,7.47277220787038e-05
1,15,안양시청,2026-09-03 10:00:00,2026-09-03 10:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 165, 166, 81, 162, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 241, 261, 56, 262, 171]",1,0,0,0,0,0,0,0,0,0,16.64564943253468,16.64564943253468,16.64564943253468,5.0859835344492744e-05,5.0859835344492744e-05
1,15,안양시청,2026-09-03 10:00:00,2026-09-03 10:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 81, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 241, 261, 56, 262, 171]",0,0,0,0,0,0,0,0,0,0,16.64564943253468,16.64564943253468,16.64564943253468,5.0859835344492744e-05,5.0859835344492744e-05
1,15,안양시청,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,5.790643080170463e-05,5.790643080170463e-05
1,15,안양시청,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,5.790643080170463e-05,5.790643080170463e-05
1,15,안양시청,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,5.0859835344492744e-05,5.0859835344492744e-05
1,15,안양시청,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,5.0859835344492744e-05,5.0859835344492744e-05
1,15,안양시청,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,20.302648171500632,20.302648171500632,20.302648171500632,5.0853577317653016e-05,5.0853577317653016e-05
1,15,안양시청,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,20.302648171500632,20.302648171500632,20.302648171500632,5.0853577317653016e-05,5.0853577317653016e-05
1,15,안양시청,2026-09-03 18:00:00,2026-09-03 18:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,42.11853720050441,42.11853720050441,42.11853720050441,7.327237451824947e-05,7.327237451824947e-05
1,15,안양시청,2026-09-03 18:00:00,2026-09-03 18:15:00,fare,outside|wd,25,"[16, 31, 81, 37, 172, 21, 30, 201, 27, 401, 241, 261, 56, 262, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 31, 81, 37, 172, 21, 30, 201, 27, 401, 241, 261, 56, 262, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 31, 81, 37, 172, 21, 30, 201, 27, 401, 241, 261, 56, 262, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,42.11853720050441,42.11853720050441,42.11853720050441,7.327237451824947e-05,7.327237451824947e-05
1,15,안양시청,2026-09-03 20:00:00,2026-09-03 20:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 27, 201, 171, 401]","[16, 31, 161, 241, 81, 261, 56, 262, 163, 167, 21, 168, 37, 30, 172, 27, 401, 165, 166, 162, 164, 169, 170, 201, 171]","[16, 31, 161, 241, 81, 261, 56, 262, 163, 167, 21, 168, 37, 30, 172, 27, 401, 165, 166, 162, 164, 169, 170, 201, 171]",1,0,0,0,0,0,0,0,0,0,57.12484237074401,57.12484237074401,57.12484237074401,0.00012248623214886937,0.00012248623214886937
1,15,안양시청,2026-09-03 20:00:00,2026-09-03 20:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 56, 163, 167, 164, 168, 37, 30, 169, 170, 172, 27, 171, 401, 21, 201, 261, 262]","[16, 31, 161, 241, 81, 56, 163, 167, 168, 37, 30, 172, 27, 401, 21, 261, 262, 165, 166, 162, 164, 169, 170, 171, 201]","[16, 31, 161, 241, 81, 56, 163, 167, 168, 37, 30, 172, 27, 401, 21, 261, 262, 165, 166, 162, 164, 169, 170, 171, 201]",1,0,0,0,0,0,0,0,0,0,57.12484237074401,57.12484237074401,57.12484237074401,0.00012248623214886937,0.00012248623214886937
1,15,안양시청,2026-09-03 22:00:00,2026-09-03 22:15:00,walk,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 161, 81, 56, 163, 167, 21, 168, 37, 30, 172, 27, 401, 31, 241, 165, 166, 162, 261, 262, 164, 169, 170, 201, 171]","[16, 161, 81, 56, 163, 167, 21, 168, 37, 30, 172, 27, 401, 31, 241, 165, 166, 162, 261, 262, 164, 169, 170, 201, 171]",1,0,0,0,0,0,0,0,0,0,68.72635561160152,68.72635561160152,68.72635561160152,0.0001254445139937447,0.0001254445139937447
1,15,안양시청,2026-09-03 22:00:00,2026-09-03 22:15:00,fare,outside|wd,25,"[16, 31, 161, 241, 165, 166, 162, 81, 261, 56, 262, 163, 167, 164, 21, 168, 37, 30, 169, 170, 172, 201, 27, 171, 401]","[16, 161, 81, 56, 163, 167, 21, 168, 37, 30, 172, 27, 401, 31, 241, 165, 166, 162, 261, 262, 164, 169, 170, 201, 171]","[16, 161, 81, 56, 163, 167, 21, 168, 37, 30, 172, 27, 401, 31, 241, 165, 166, 162, 261, 262, 164, 169, 170, 201, 171]",1,0,0,0,0,0,0,0,0,0,68.72635561160152,68.72635561160152,68.72635561160152,0.0001254445139937447,0.0001254445139937447
1,15,석수역,2026-09-03 00:00:00,2026-09-03 00:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,100.0,55.932203389830505,55.932203389830505,0.9987497414357015,0.00014658043007424358
1,15,석수역,2026-09-03 00:00:00,2026-09-03 00:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,100.0,55.932203389830505,55.932203389830505,0.9987497414357015,0.00014658043007424358
1,15,석수역,2026-09-03 02:00:00,2026-09-03 02:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,100.0,59.32203389830509,59.32203389830509,0.9982841168505363,0.00012655994770489727
1,15,석수역,2026-09-03 02:00:00,2026-09-03 02:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,100.0,59.32203389830509,59.32203389830509,0.9982841168505363,0.00012655994770489727
1,15,석수역,2026-09-03 04:00:00,2026-09-03 04:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,100.0,59.32203389830509,59.32203389830509,0.9980730426619945,0.00012423032334746184
1,15,석수역,2026-09-03 04:00:00,2026-09-03 04:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,100.0,59.32203389830509,59.32203389830509,0.9980730426619945,0.00012423032334746184
1,15,석수역,2026-09-03 06:00:00,2026-09-03 06:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,53.389830508474574,53.389830508474574,0.9976813224681329,0.00010904402241344874
1,15,석수역,2026-09-03 06:00:00,2026-09-03 06:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,53.389830508474574,53.389830508474574,0.9976813224681329,0.00010904402241344874
1,15,석수역,2026-09-03 08:00:00,2026-09-03 08:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,41.52542372881356,41.52542372881356,0.9966607336233265,8.121120995089106e-05
1,15,석수역,2026-09-03 08:00:00,2026-09-03 08:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,41.52542372881356,41.52542372881356,0.9966607336233265,8.121120995089106e-05
1,15,석수역,2026-09-03 10:00:00,2026-09-03 10:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.00019701847434014036,0.00019701847434014036
1,15,석수역,2026-09-03 10:00:00,2026-09-03 10:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.00019701847434014036,0.00019701847434014036
1,15,석수역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0005254620891054831,0.0005254620891054831
1,15,석수역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0005254620891054831,0.0005254620891054831
1,15,석수역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0003391905610998447,0.0003391905610998447
1,15,석수역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0003391905610998447,0.0003391905610998447
1,15,석수역,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.00281106778592794,0.00281106778592794
1,15,석수역,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,operating|wd,5,"[108, 25, 13, 24, 12]","[108, 25, 13, 24, 12]","[108, 25, 13, 24, 12]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.00281106778592794,0.00281106778592794
1,15,석수역,2026-09-03 18:00:00,2026-09-03 18:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,0.0,0.0,0.9936588570190892,6.134860300598362e-05
1,15,석수역,2026-09-03 18:00:00,2026-09-03 18:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,0.0,0.0,0.9936588570190892,6.134860300598362e-05
1,15,석수역,2026-09-03 20:00:00,2026-09-03 20:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,13.559322033898304,13.559322033898304,0.9949299404986642,5.606746346848295e-05
1,15,석수역,2026-09-03 20:00:00,2026-09-03 20:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,13.559322033898304,13.559322033898304,0.9949299404986642,5.606746346848295e-05
1,15,석수역,2026-09-03 22:00:00,2026-09-03 22:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,55.08474576271186,55.08474576271186,0.9964290272016576,0.00018338922633676986
1,15,석수역,2026-09-03 22:00:00,2026-09-03 22:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,55.08474576271186,55.08474576271186,0.9964290272016576,0.00018338922633676986
1,15,범계역,2026-09-03 00:00:00,2026-09-03 00:15:00,walk,outside|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 23, 201, 42, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 42, 461, 82, 40, 521, 241, 56, 261, 262, 31, 161, 23, 201, 165, 166, 162, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]",1,0,0,0,0,0,0,0,0,0,75.91424968474149,75.91424968474149,75.91424968474149,0.000161873910822278,0.000161873910822278
1,15,범계역,2026-09-03 00:00:00,2026-09-03 00:15:00,fare,outside|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 23, 201, 42, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 42, 461, 82, 40, 521, 241, 56, 261, 262, 31, 161, 23, 201, 165, 166, 162, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]",1,0,0,0,0,0,0,0,0,0,75.91424968474149,75.91424968474149,75.91424968474149,0.000161873910822278,0.000161873910822278
1,15,범계역,2026-09-03 02:00:00,2026-09-03 02:15:00,walk,outside|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 23, 201, 42, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]",1,0,0,0,0,0,0,0,0,0,77.80580075662043,77.80580075662043,77.80580075662043,0.00019384242436216277,0.00019384242436216277
1,15,범계역,2026-09-03 02:00:00,2026-09-03 02:15:00,fare,outside|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 23, 201, 42, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]",1,0,0,0,0,0,0,0,0,0,77.80580075662043,77.80580075662043,77.80580075662043,0.00019384242436216277,0.00019384242436216277
1,15,범계역,2026-09-03 04:00:00,2026-09-03 04:15:00,walk,outside|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 23, 201, 42, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]","[16, 81, 30, 401, 183, 39, 182, 31, 42, 461, 82, 40, 521, 241, 56, 261, 262, 161, 23, 201, 165, 166, 162, 167, 163]",1,0,0,0,0,0,0,0,0,0,78.94073139974779,78.94073139974779,78.94073139974779,0.00016934046652572495,0.00016934046652572495
